step,co,stel_co,twa_co,proj_co,no2,stel_no2,twa_no2,proj_no2,model_ok,x0,x1,x2,x3,x4,x5,x6,x7,rule_co,lp_co,rule_no2,lp_no2
1622,11.05847,12.18721,2.000803,11.23081,0.5922143,0.6089805,0.3617881,0.5745656,1,0.3969436,0.1524212,0.431936,0.1565105,0.4023417,0.1481041,0.4041503,0.377158,0,0,0,0
1623,10.39993,12.14706,2.004414,11.15999,0.596424,0.6082703,0.3619952,0.5748749,1,0.376129,0.153449,0.4307058,0.1563375,0.4001259,0.1481799,0.4119475,0.3822784,0,0,0,0
1624,10.80706,12.12048,2.008166,11.09503,0.5837975,0.6069988,0.3621979,0.5868121,1,0.3890328,0.150364,0.4298906,0.1560277,0.3980903,0.1511012,0.4063139,0.3826123,0,0,0,0
1625,10.85897,12.10293,2.011937,10.98865,0.5505688,0.6062409,0.3623891,0.5810304,1,0.3906697,0.1422134,0.4293522,0.1558431,0.3947511,0.149687,0.4087199,0.3933634,0,0,0,0
1626,10.59095,12.07089,2.015614,10.93215,0.6708564,0.6069543,0.362622,0.5960505,1,0.3821977,0.1715024,0.4283688,0.1560169,0.3929741,0.1533579,0.4026766,0.4002367,0,0,0,0
1627,10.59943,12.03601,2.019294,10.89406,0.6344427,0.6073767,0.3628423,0.5993565,1,0.3824663,0.1626986,0.4272975,0.1561198,0.3917751,0.1541646,0.4037389,0.4009912,0,0,0,0
1628,11.94126,12.03048,2.023441,10.99985,0.7130519,0.6082726,0.3630899,0.6154034,1,0.4243834,0.1816374,0.4271277,0.1563381,0.3951029,0.158074,0.4065073,0.410316,0,0,0,0
1629,12.18493,12.01897,2.027672,11.20599,0.7409664,0.6093439,0.3633472,0.6333499,1,0.4318662,0.1883033,0.4267739,0.156599,0.4015655,0.1624336,0.4101433,0.4128076,0,0,0,0
1630,12.4286,12.02168,2.031987,11.38312,0.6603348,0.6095192,0.3635765,0.6421754,1,0.4393104,0.1689641,0.4268571,0.1566417,0.4070954,0.1645727,0.4028559,0.4170004,0,0,0,0
1631,11.70715,12.00216,2.036052,11.47736,0.7130519,0.610831,0.3638241,0.6609902,1,0.4171572,0.1816374,0.4262571,0.1569611,0.410029,0.1691224,0.4044821,0.4189651,0,0,0,0
1632,11.70715,11.96967,2.040117,11.60648,0.8026793,0.6119418,0.3641028,0.677675,1,0.4171572,0.2029317,0.4252576,0.1572315,0.4140387,0.173145,0.4098347,0.4268171,0,0,0,0
1633,10.62486,11.94387,2.043806,11.59978,0.726149,0.612927,0.3643549,0.688906,1,0.3832723,0.1847688,0.4244637,0.1574713,0.4138309,0.1758465,0.4063826,0.4339406,0,0,0,0
1634,11.26611,11.91934,2.047718,11.52236,0.8039638,0.6140831,0.3646341,0.7015884,1,0.4034447,0.2032346,0.4237081,0.1577527,0.4114278,0.178891,0.4070041,0.4350742,0,0,0,0
1635,11.70715,11.91032,2.051783,11.46375,0.8548721,0.6168088,0.3649309,0.7170026,1,0.4171572,0.2151888,0.4234304,0.1584158,0.4096058,0.1825827,0.4083742,0.4433333,0,0,0,0
1636,9.784503,11.87214,2.05518,11.1531,0.9419529,0.6205235,0.365258,0.7526178,1,0.3564019,0.23541,0.4222536,0.1593191,0.3999101,0.1910765,0.4070972,0.4504071,0,0,0,0
1637,10.59943,11.83702,2.058861,11.03224,0.9607894,0.624426,0.3655916,0.7847022,1,0.3824663,0.239747,0.4211702,0.1602674,0.3961202,0.1986857,0.4064137,0.4525906,0,0,0,0
1638,11.95082,11.82596,2.06301,11.05671,0.9607894,0.6279455,0.3659252,0.80607,1,0.4246775,0.239747,0.4208289,0.1611221,0.3968884,0.2037312,0.4036936,0.4593551,0,0,0,0
1639,11.70715,11.82293,2.067075,11.16895,1.063748,0.6330244,0.3662945,0.8487894,1,0.4171572,0.2632252,0.4207355,0.1623546,0.4004063,0.2137657,0.4065819,0.460231,0,0,0,0
1640,11.02318,11.8045,2.070903,11.14196,0.9260719,0.6368378,0.3666161,0.8654907,1,0.3958357,0.2317433,0.4201664,0.1632793,0.3995611,0.2176698,0.4087488,0.466967,0,0,0,0
1641,10.02409,11.77203,2.074383,10.94432,1.105392,0.6419582,0.3669999,0.898711,1,0.364114,0.2726139,0.4191634,0.1645201,0.3933572,0.2254041,0.4061463,0.4701916,0,0,0,0
1642,10.62486,11.74342,2.078073,11.03798,1.062049,0.6476608,0.3673687,0.917978,1,0.3832723,0.2628408,0.4182791,0.1659006,0.3963005,0.2298709,0.4078979,0.4750995,0,0,0,0
1643,9.784503,11.71123,2.08147,10.94513,1.107161,0.6523627,0.3677531,0.9406422,1,0.3564019,0.2730114,0.4172832,0.1670379,0.3933825,0.2351077,0.4101892,0.4814886,0,0,0,0
1644,10.18382,11.68053,2.085006,10.72926,1.150504,0.6573879,0.3681526,0.9678992,1,0.3692323,0.2827161,0.4163333,0.1682524,0.3865759,0.2413806,0.4059658,0.4842434,0,0,0,0
1645,11.48222,11.66427,2.088993,10.70427,1.17445,0.6639299,0.3685604,0.9866686,1,0.4101802,0.2880498,0.4158296,0.169832,0.3857858,0.2456844,0.409242,0.4882405,0,0,0,0
1646,9.992141,11.6311,2.092462,10.57285,1.17445,0.6696774,0.3689682,1.020418,1,0.3630878,0.2880498,0.4148019,0.1712182,0.3816237,0.253391,0.4106779,0.4919124,0,0,0,0
1647,11.24811,11.61223,2.096368,10.71375,1.324188,0.677904,0.369428,1.052831,1,0.4028823,0.320963,0.414217,0.1732002,0.3860855,0.2607538,0.4112929,0.4983713,0,0,0,0
1648,9.976177,11.5955,2.099832,10.62754,1.350129,0.6853054,0.3698968,1.094539,1,0.3625748,0.3265892,0.4136981,0.174981,0.3833573,0.270173,0.4073504,0.5001631,0,0,0,0
1649,10.59943,11.57236,2.103512,10.70578,1.405229,0.6934711,0.3703847,1.136666,1,0.3824663,0.3384676,0.4129801,0.1769431,0.3858335,0.2796247,0.4159706,0.5076872,0,0,0,0
1650,10.59943,11.55192,2.107193,10.74715,1.324188,0.7008823,0.3708445,1.16456,1,0.3824663,0.320963,0.4123458,0.1787217,0.3871413,0.2858493,0.4108539,0.5090747,0,0,0,0
1651,10.38331,11.52345,2.110798,10.62035,1.405229,0.709571,0.3713324,1.199042,1,0.3755999,0.3384676,0.4114614,0.180804,0.3831292,0.2935072,0.4078065,0.5150453,0,0,0,0
1652,11.47304,11.50933,2.114782,10.7895,1.352289,0.7175471,0.3718019,1.227248,1,0.4098947,0.3270568,0.4110229,0.1827129,0.3884784,0.2997409,0.4085956,0.5186414,0,0,0,0
1653,10.18382,11.48157,2.118318,10.66884,1.493018,0.727708,0.3723204,1.255969,1,0.3692323,0.3571936,0.41016,0.1851411,0.3846648,0.3060611,0.4115384,0.5213982,0,0,0,0
1654,9.631045,11.45038,2.121662,10.61743,1.493018,0.7374217,0.3728388,1.281948,1,0.3514405,0.3571936,0.4091897,0.1874586,0.3830367,0.3117541,0.4128953,0.5257972,0,0,0,0
1655,9.784503,11.41818,2.125059,10.51494,1.552707,0.7473603,0.3733779,1.309469,1,0.3564019,0.3697881,0.4081876,0.1898258,0.3797859,0.3177607,0.4061683,0.5306528,0,0,0,0
1656,11.70715,11.41157,2.129124,10.65042,1.55395,0.7582339,0.3739175,1.34481,1,0.4171572,0.370049,0.4079818,0.1924114,0.3840818,0.3254375,0.4065515,0.5304177,0,0,0,0
1657,10.39993,11.38621,2.132735,10.65005,1.65169,0.7695592,0.374491,1.383498,1,0.376129,0.3904343,0.4071918,0.1950994,0.3840701,0.3337945,0.4110331,0.5366411,0,0,0,0
1658,10.59943,11.37088,2.136416,10.53807,1.649051,0.7807031,0.3750636,1.426871,1,0.3824663,0.3898877,0.406714,0.1977395,0.3805204,0.3431067,0.4116961,0.5417228,0,0,0,0
1659,10.62486,11.36636,2.140105,10.56975,1.71635,0.793033,0.3756595,1.462523,1,0.3832723,0.4037636,0.406573,0.2006549,0.3815252,0.3507164,0.4126495,0.5466946,0,0,0,0
1660,11.70715,11.34977,2.14417,10.79241,1.683373,0.8039852,0.376244,1.495041,1,0.4171572,0.396981,0.4060559,0.2032397,0.3885703,0.3576221,0.4061981,0.5449581,0,0,0,0
1661,10.80706,11.33706,2.147922,10.89603,1.823577,0.816153,0.3768772,1.537477,1,0.3890328,0.4255998,0.4056596,0.2061059,0.3918371,0.3665848,0.4093027,0.5505787,0,0,0,0
1662,11.24811,11.32936,2.151828,10.83992,1.752073,0.8298674,0.3774856,1.570039,1,0.4028823,0.4110752,0.4054193,0.2093296,0.3900691,0.3734247,0.409811,0.5569322,0,0,0,0
1663,10.59943,11.3034,2.155508,10.8618,1.786396,0.8426893,0.3781058,1.596787,1,0.3824663,0.4180654,0.4046092,0.2123371,0.390759,0.379019,0.4079562,0.5589501,0,0,0,0
1664,9.423406,11.26957,2.15878,10.71066,1.935179,0.8580885,0.3787778,1.641148,1,0.3447002,0.4479814,0.4035528,0.2159407,0.3859878,0.3882495,0.4095888,0.558394,0,0,0,0
1665,11.05847,11.23979,2.16262,10.75163,1.786396,0.8715703,0.3793981,1.659281,1,0.3969436,0.4180654,0.4026223,0.2190883,0.3872827,0.3920056,0.4078898,0.5609837,0,0,0,0
1666,9.600344,11.20825,2.165954,10.5155,1.973878,0.8868753,0.3800834,1.703026,1,0.3504459,0.455662,0.4016363,0.2226533,0.3798035,0.4010268,0.4094913,0.5672221,0,0,0,0
1667,9.976177,11.19412,2.169417,10.41625,2.014155,0.9020989,0.3807828,1.735905,1,0.3625748,0.4636128,0.4011942,0.2261906,0.3766485,0.4077705,0.4027384,0.5686704,0,0,0,0
1668,11.94126,11.1886,2.173564,10.49316,2.014155,0.917727,0.3814821,1.776729,1,0.4243834,0.4636128,0.4010213,0.2298129,0.3790941,0.4161001,0.4065978,0.5744199,0,0,0,0
1669,11.02318,11.17504,2.177391,10.53264,2.096355,0.9334199,0.38221,1.822643,1,0.3958357,0.4797041,0.4005969,0.233441,0.380348,0.425411,0.4108853,0.574929,0,0,0,0
1670,10.82436,11.16263,2.18115,10.6861,2.014155,0.9493231,0.3829094,1.843508,1,0.3895784,0.4636128,0.4002084,0.2371085,0.3852109,0.4296224,0.405426,0.5825365,0,0,0,0
1671,10.02409,11.14037,2.18463,10.57117,2.056077,0.9654278,0.3836233,1.884035,1,0.364114,0.4718418,0.3995114,0.240813,0.3815703,0.4377677,0.4101185,0.5823055,0,0,0,0
1672,11.05847,11.13766,2.18847,10.738,2.225541,0.9827081,0.3843961,1.924926,1,0.3969436,0.5046365,0.3994266,0.2447774,0.3868519,0.4459395,0.4136381,0.5809826,0,0,0,0
1673,9.992141,11.1184,2.19194,10.74208,2.096355,0.999649,0.385124,1.94505,1,0.3630878,0.4797041,0.398823,0.2486533,0.3869809,0.4499444,0.4098259,0.5827218,0,0,0,0
1674,9.400847,11.08465,2.195204,10.45111,2.139987,1.01695,0.385867,1.970025,1,0.3439661,0.4881732,0.3977648,0.252601,0.3777575,0.4548993,0.409723,0.5890233,0,0,0,0
1675,10.6673,11.06713,2.198908,10.40251,2.139987,1.034476,0.3866101,1.985602,1,0.384616,0.4881732,0.3972155,0.2565888,0.3762113,0.4579808,0.411529,0.5900121,0,0,0,0
1676,10.43319,11.03933,2.20253,10.36395,2.316367,1.053861,0.3874144,2.031869,1,0.3771874,0.521911,0.3963428,0.2609872,0.3749831,0.4670955,0.411841,0.5945675,0,0,0,0
1677,9.393331,11.01622,2.205792,10.27326,2.225541,1.072103,0.3881871,2.060713,1,0.3437214,0.5046365,0.3956172,0.2651137,0.3720906,0.4727489,0.4130604,0.5931081,0,0,0,0
1678,9.976177,11.00679,2.209256,10.153,2.316367,1.09096,0.3889914,2.081541,1,0.3625748,0.521911,0.3953211,0.269367,0.3682463,0.4768174,0.4101418,0.5973105,0,0,0,0
1679,10.18382,10.98716,2.212792,10.16968,2.50929,1.112364,0.3898627,2.13969,1,0.3692323,0.5579317,0.3947042,0.2741799,0.3687801,0.4881157,0.4145344,0.6039559,0,0,0,0
1680,9.992141,10.98431,2.216261,10.22863,2.363633,1.132016,0.3906834,2.176089,1,0.3630878,0.5308197,0.3946145,0.2785845,0.3706653,0.4951433,0.4172334,0.6031394,0,0,0,0
1681,10.59095,10.9719,2.219939,10.22246,2.50929,1.153674,0.3915547,2.22939,1,0.3821977,0.5579317,0.3942246,0.2834235,0.3704679,0.5053727,0.4106354,0.6055055,0,0,0,0
1682,9.992141,10.94754,2.223408,10.157,2.511298,1.175101,0.3924267,2.263927,1,0.3630878,0.5583018,0.3934584,0.2881947,0.3683742,0.5119625,0.4120443,0.6059995,0,0,0,0
1683,9.025013,10.90668,2.226542,10.1032,2.664989,1.198236,0.393352,2.325776,1,0.331679,0.5863602,0.3921725,0.2933286,0.3666511,0.5236889,0.4074979,0.6103998,0,0,0,0
1684,10.18382,10.88379,2.230078,10.13241,2.412829,1.218653,0.3941898,2.346714,1,0.3692323,0.5400338,0.3914518,0.2978442,0.367587,0.5276371,0.4109281,0.6133835,0,0,0,0
1685,10.62486,10.86906,2.233767,10.19075,2.560493,1.240087,0.3950789,2.363601,1,0.3832723,0.5673426,0.3909877,0.3025697,0.3694542,0.5308136,0.4116713,0.6133714,0,0,0,0
1686,9.585006,10.85038,2.237095,10.12194,2.511298,1.262191,0.3959508,2.390646,1,0.3499488,0.5583018,0.3903989,0.3074267,0.3672515,0.5358862,0.4160688,0.6189223,0,0,0,0
1687,10.80706,10.83767,2.240848,10.15047,2.50929,1.283565,0.3968221,2.400175,1,0.3890328,0.5579317,0.3899983,0.3121077,0.3681653,0.5376693,0.4095759,0.6179463,0,0,0,0
1688,9.976177,10.82354,2.244312,10.14177,2.564591,1.306758,0.3977126,2.416269,1,0.3625748,0.5680931,0.3895526,0.3171701,0.3678868,0.5406758,0.4080776,0.6204819,0,0,0,0
1689,9.992141,10.80698,2.247781,10.2422,2.611696,1.32943,0.3986194,2.420295,1,0.3630878,0.5766926,0.3890303,0.3221016,0.3710988,0.5414271,0.4117781,0.623355,0,0,0,0
1690,9.992141,10.77687,2.251251,10.20185,2.829217,1.35385,0.3996018,2.479292,1,0.3630878,0.6157512,0.3880798,0.3273946,0.3698091,0.5523894,0.4121538,0.6228866,0,0,0,0
1691,9.992141,10.75781,2.25472,10.12249,2.829217,1.378124,0.4005842,2.520324,1,0.3630878,0.6157512,0.387478,0.3326367,0.3672693,0.5599648,0.4116341,0.6282698,0,0,0,0
1692,10.62486,10.75089,2.258409,10.23111,2.720457,1.401471,0.4015288,2.554324,1,0.3832723,0.5963541,0.3872592,0.3376606,0.3707443,0.5662119,0.4126694,0.6282822,0,0,0,0
1693,10.38331,10.73868,2.262015,10.18162,2.829217,1.42588,0.4025112,2.601458,1,0.3755999,0.6157512,0.3868734,0.3428945,0.3691622,0.5748279,0.4143788,0.6269563,0,0,0,0
1694,10.17567,10.72416,2.265548,10.21215,2.831481,1.450989,0.4034943,2.641072,1,0.3689719,0.6161522,0.3864146,0.3482588,0.3701383,0.5820295,0.4113843,0.6319365,0,0,0,0
1695,9.600344,10.69523,2.268881,10.15241,2.831481,1.475709,0.4044775,2.677104,1,0.3504459,0.6161522,0.3854997,0.3535206,0.3682274,0.588549,0.4208353,0.6334202,0,0,0,0
1696,9.77668,10.67828,2.272276,10.13043,2.831481,1.501028,0.4054606,2.686885,1,0.3561494,0.6161522,0.3849635,0.35889,0.3675236,0.5903135,0.4125624,0.6346204,0,0,0,0
1697,10.38331,10.67809,2.275881,10.17842,2.886948,1.526988,0.406463,2.702997,1,0.3755999,0.6259424,0.3849576,0.3643746,0.3690597,0.5932157,0.4150256,0.637168,0,0,0,0
1698,11.032,10.66528,2.279712,10.21355,3.004767,1.553499,0.4075063,2.745594,1,0.3961127,0.6465201,0.3845522,0.3699543,0.3701833,0.6008604,0.4223465,0.6379614,0,0,0,0
1699,10.43319,10.64311,2.283335,10.21254,3.004767,1.580274,0.4085497,2.775193,1,0.3771874,0.6465201,0.3838503,0.3755678,0.3701509,0.6061487,0.4076738,0.6409612,0,0,0,0
1700,8.671138,10.61698,2.286345,10.02144,2.829217,1.604554,0.409532,2.783997,1,0.3200133,0.6157512,0.3830225,0.3806392,0.3640289,0.6077181,0.409328,0.6419652,0,0,0,0
1701,10.39993,10.61053,2.289956,10.11446,3.067306,1.631737,0.4105971,2.821436,1,0.376129,0.6573249,0.3828182,0.3862962,0.3670121,0.6143721,0.4189842,0.6433626,0,0,0,0
1702,10.82436,10.61303,2.293715,10.22827,2.947036,1.658605,0.4116203,2.842292,1,0.3895784,0.6364737,0.3828973,0.3918656,0.3706537,0.6180657,0.4207493,0.6455956,0,0,0,0
1703,9.585006,10.6085,2.297043,10.13505,3.004767,1.68609,0.4126637,2.865477,1,0.3499488,0.6465201,0.382754,0.397541,0.3676714,0.6221605,0.4136959,0.6498258,0,0,0,0
1704,9.393331,10.58019,2.300305,9.952889,3.132398,1.714289,0.4137513,2.890685,1,0.3437214,0.6684853,0.3818566,0.4033405,0.3618262,0.6265996,0.4142288,0.6487526,0,0,0,0
1705,8.890575,10.5514,2.303392,9.761746,3.189933,1.743152,0.4148589,2.922925,1,0.3272583,0.6782787,0.3809431,0.4092527,0.3556672,0.6322571,0.414219,0.6531099,0,0,0,0
1706,10.18382,10.53666,2.306928,9.927051,3.320117,1.773145,0.4160117,2.988622,1,0.3692323,0.7001957,0.3804756,0.4153707,0.3609952,0.6437176,0.4150616,0.651364,0,0,0,0
1707,10.18382,10.52974,2.310464,9.911821,3.320117,1.803424,0.4171646,3.028874,1,0.3692323,0.7001957,0.3802558,0.4215209,0.3605052,0.6506946,0.4142665,0.6531353,0,0,0,0
1708,8.862234,10.50323,2.313541,9.681431,3.192486,1.833594,0.4182731,3.065881,1,0.3263246,0.6787116,0.379414,0.4276229,0.3530714,0.6570795,0.4149264,0.654366,0,0,0,0
1709,9.393331,10.47752,2.316802,9.65135,3.393287,1.864691,0.4194513,3.118872,1,0.3437214,0.7123695,0.3785971,0.4338857,0.352098,0.6661732,0.4158767,0.6561118,0,0,0,0
1710,9.400847,10.4594,2.320067,9.645615,3.455613,1.896969,0.4206512,3.166918,1,0.3439661,0.7226589,0.378021,0.4403576,0.3519123,0.674369,0.4181521,0.6551728,0,0,0,0
1711,9.976177,10.45016,2.323531,9.759407,3.255025,1.926363,0.4217814,3.182436,1,0.3625748,0.6892788,0.3777274,0.446226,0.3555917,0.6770063,0.4155952,0.659716,0,0,0,0
1712,8.848076,10.4256,2.326603,9.59828,3.455613,1.958179,0.4229812,3.207984,1,0.325858,0.7226589,0.3769462,0.4525512,0.350379,0.6813375,0.4128718,0.6590557,0,0,0,0
1713,9.223909,10.41254,2.329806,9.493833,3.322773,1.988472,0.424135,3.215588,1,0.3381945,0.7006395,0.3765303,0.4585479,0.34699,0.6826242,0.4151974,0.6619567,0,0,0,1
1714,9.585006,10.39896,2.333134,9.567488,3.526127,2.021164,0.4253593,3.265029,1,0.3499488,0.734212,0.3760981,0.4649919,0.3493807,0.690962,0.4187094,0.6617942,0,0,0,1
1715,10.39993,10.39386,2.336745,9.676833,3.526127,2.054226,0.4265837,3.290518,1,0.376129,0.734212,0.3759357,0.4714794,0.3529226,0.6952417,0.4120224,0.6645961,0,0,0,1
1716,9.223909,10.37867,2.339948,9.653161,3.599517,2.086767,0.4278335,3.318599,1,0.3381945,0.7461392,0.375452,0.4778364,0.3521566,0.699942,0.4160506,0.6700804,0,0,0,1
1717,9.223909,10.36339,2.34315,9.551985,3.526127,2.118897,0.4290579,3.360019,1,0.3381945,0.734212,0.3749651,0.4840857,0.3488778,0.7068473,0.4152799,0.6658186,0,0,0,1
1718,8.848076,10.32902,2.346223,9.53945,3.746417,2.152601,0.4303587,3.405462,1,0.325858,0.7697203,0.3738697,0.4906123,0.3484711,0.7143853,0.4165192,0.6682851,0,0,0,1
1719,10.43319,10.30955,2.349845,9.678715,3.755407,2.186094,0.4316627,3.466241,1,0.3771874,0.771151,0.3732489,0.4970691,0.3529835,0.7244061,0.4152391,0.6694403,0,0,0,1
1720,9.400847,10.27591,2.353109,9.651683,3.59664,2.21872,0.4329115,3.482602,1,0.3439661,0.7456734,0.3721753,0.5033308,0.3521087,0.7270918,0.4142304,0.6679091,0,0,0,1
1721,8.848076,10.24414,2.356182,9.466543,3.599517,2.250792,0.4341613,3.499316,1,0.325858,0.7461392,0.3711608,0.5094599,0.3461031,0.7298301,0.4178073,0.6726601,0,0,0,1
1722,9.585006,10.22056,2.35951,9.495111,3.819807,2.284316,0.4354876,3.536007,1,0.3499488,0.7813586,0.3704074,0.5158386,0.3470315,0.7358236,0.4201192,0.667665,0,0,0,1
1723,9.393331,10.20688,2.362771,9.502936,3.599517,2.316242,0.4367375,3.552721,1,0.3437214,0.7461392,0.3699699,0.5218874,0.3472856,0.7385454,0.4158689,0.6737607,0,0,0,1
1724,8.862234,10.18017,2.365848,9.489915,3.743421,2.348902,0.4380373,3.562521,1,0.3263246,0.7692434,0.3691157,0.5280491,0.3468627,0.7401389,0.4169142,0.6757794,0,0,0,1
1725,9.053909,10.15069,2.368992,9.330591,3.896193,2.382695,0.4393901,3.589994,1,0.3326274,0.793373,0.3681723,0.5343968,0.3416771,0.744597,0.4117303,0.6747808,0,0,0,1
1726,11.02318,10.16445,2.37282,9.524699,3.743421,2.413822,0.4406899,3.616435,1,0.3958357,0.7692434,0.3686128,0.5402192,0.3479923,0.7488747,0.4162264,0.6725096,0,0,0,1
1727,9.600344,10.15335,2.376153,9.599585,3.819807,2.445589,0.4420162,3.651277,1,0.3504459,0.7813586,0.3682575,0.5461372,0.3504213,0.754492,0.4194349,0.6777681,0,0,0,1
1728,8.54197,10.11548,2.379119,9.456025,3.82592,2.477424,0.4433447,3.66108,1,0.3157317,0.7823237,0.3670446,0.5520436,0.3457612,0.7560686,0.4151055,0.6741609,0,0,0,1
1729,9.400847,10.08985,2.382383,9.44539,3.975697,2.509779,0.4447251,3.713666,1,0.3439661,0.8057724,0.3662233,0.5580217,0.3454154,0.7644963,0.4112837,0.679315,0,0,0,1
1730,9.032234,10.06773,2.385519,9.468291,3.899311,2.542815,0.4460791,3.742877,1,0.3319161,0.7938612,0.365514,0.5641003,0.34616,0.7691566,0.4171819,0.6798174,0,0,0,1
1731,9.992141,10.06737,2.388989,9.568008,3.975697,2.574707,0.4474595,3.761804,1,0.3630878,0.8057724,0.3655027,0.5699442,0.3493976,0.7721682,0.4198329,0.6813917,0,0,0,1
1732,9.223909,10.05181,2.392192,9.350307,4.0552,2.607964,0.4488676,3.808759,1,0.3381945,0.8180661,0.3650033,0.5760131,0.3423198,0.7796125,0.4199385,0.681474,0,0,0,1
1733,9.77668,10.05172,2.395586,9.37203,3.896193,2.638954,0.4502204,3.827151,1,0.3561494,0.793373,0.3650005,0.5816453,0.3430276,0.782518,0.4163671,0.6822646,0,0,0,1
1734,8.933142,10.03783,2.398688,9.41038,4.220696,2.673067,0.4516859,3.883107,1,0.3286594,0.8433257,0.3645546,0.5878199,0.3442764,0.7913219,0.4203987,0.6849254,0,0,0,1
1735,9.393331,10.01462,2.40195,9.415131,4.058445,2.705111,0.4530951,3.901952,1,0.3437214,0.8185655,0.3638096,0.5935962,0.344431,0.7942747,0.4209593,0.6838973,0,0,0,1
1736,9.223909,10.00608,2.405152,9.425762,4.137948,2.738039,0.4545319,3.937554,1,0.3381945,0.8307511,0.3635355,0.5995076,0.3447769,0.7998369,0.4214862,0.6810026,0,0,0,1
1737,10.18382,9.994254,2.408689,9.44706,3.975697,2.7675,0.4559124,3.944838,1,0.3692323,0.8057724,0.3631557,0.6047762,0.3454697,0.8009723,0.4169295,0.6884569,0,0,0,1
1738,9.393331,9.987778,2.41195,9.471785,4.0552,2.797557,0.4573204,3.954424,1,0.3437214,0.8180661,0.3629476,0.6101315,0.3462735,0.8024651,0.4068186,0.6869112,0,0,0,1
1739,9.393331,9.974377,2.415212,9.429191,4.0552,2.827001,0.4587285,3.979446,1,0.3437214,0.8180661,0.362517,0.6153585,0.3448885,0.8063545,0.4068186,0.6869112,0,0,0,1
1740,9.393331,9.960976,2.418473,9.48024,4.0552,2.857345,0.4601365,3.967719,1,0.3437214,0.8180661,0.3620862,0.6207256,0.3465483,0.804533,0.4068186,0.6869112,0,0,0,1
1741,9.393331,9.949976,2.421735,9.473764,4.0552,2.88679,0.4615446,3.97625,1,0.3437214,0.8180661,0.3617326,0.6259145,0.3463379,0.8058583,0.4068186,0.6869112,0,0,0,1
1742,9.393331,9.926868,2.424996,9.498647,4.0552,2.916822,0.4629526,3.973718,1,0.3437214,0.8180661,0.3609893,0.6311879,0.3471463,0.805465,0.4068186,0.6869112,0,0,0,1
1743,9.393331,9.918085,2.428258,9.412698,4.0552,2.945291,0.4643607,3.990689,1,0.3437214,0.8180661,0.3607067,0.6361689,0.3443518,0.8080987,0.4068186,0.6869112,0,0,0,1
1744,9.393331,9.915444,2.43152,9.410568,4.0552,2.973759,0.4657687,3.996568,1,0.3437214,0.8180661,0.3606217,0.6411328,0.3442825,0.8090099,0.4068186,0.6869112,0,0,0,1
1745,nan,9.916915,2.43152,nan,nan,2.989726,0.4657687,nan,0,0,0,0.3606691,0.6439094,0,0,0.4068186,0.6869112,0,0,0,1
1746,nan,9.896571,2.43152,nan,nan,3.006042,0.4657687,nan,0,0,0,0.3600143,0.6467412,0,0,0.4068186,0.6869112,0,0,0,1
1747,nan,9.890785,2.43152,nan,nan,3.021609,0.4657687,nan,0,0,0,0.359828,0.6494378,0,0,0.4068186,0.6869112,0,0,0,1
1748,nan,9.882545,2.43152,nan,nan,3.037569,0.4657687,nan,0,0,0,0.3595627,0.6521973,0,0,0.4068186,0.6869112,0,0,0,1
1749,nan,9.873812,2.43152,nan,nan,3.053113,0.4657687,nan,0,0,0,0.3592814,0.6548797,0,0,0.4068186,0.6869112,0,0,0,1
1750,nan,9.851987,2.43152,nan,nan,3.069419,0.4657687,nan,0,0,0,0.3585782,0.6576884,0,0,0.4068186,0.6869112,0,0,0,1
1751,nan,9.84048,2.43152,nan,nan,3.084429,0.4657687,nan,0,0,0,0.3582073,0.660269,0,0,0.4207572,0.6941962,0,0,0,1
1752,nan,9.823314,2.43152,nan,nan,3.100678,0.4657687,nan,0,0,0,0.3576539,0.6630573,0,0,0.417717,0.6954646,0,0,0,1
1753,nan,9.813732,2.43152,nan,nan,3.116903,0.4657687,nan,0,0,0,0.3573449,0.6658364,0,0,0.4148322,0.6951814,0,0,0,1
1754,nan,9.818611,2.43152,nan,nan,3.131675,0.4657687,nan,0,0,0,0.3575023,0.6683617,0,0,0.4182955,0.6966372,0,0,0,1
1755,nan,9.802917,2.43152,nan,nan,3.148704,0.4657687,nan,0,0,0,0.356996,0.6712674,0,0,0.4218318,0.6938242,0,0,0,1
1756,nan,9.805514,2.43152,nan,nan,3.163766,0.4657687,nan,0,0,0,0.3570798,0.6738327,0,0,0.4204579,0.6987424,0,0,0,1
1757,nan,9.803297,2.43152,nan,nan,3.178696,0.4657687,nan,0,0,0,0.3570083,0.676371,0,0,0.4231294,0.7024485,0,0,0,1
1758,nan,9.775166,2.43152,nan,nan,3.194018,0.4657687,nan,0,0,0,0.3561005,0.6789715,0,0,0.4209362,0.6997284,0,0,0,1
1759,nan,9.758526,2.43152,nan,nan,3.208654,0.4657687,nan,0,0,0,0.3555632,0.681451,0,0,0.4201803,0.6979311,0,0,0,1
1760,nan,9.744123,2.43152,nan,nan,3.224796,0.4657687,nan,0,0,0,0.355098,0.6841807,0,0,0.4230473,0.7001324,0,0,0,1
1761,nan,9.740288,2.43152,nan,nan,3.240806,0.4657687,nan,0,0,0,0.3549741,0.6868829,0,0,0.4228036,0.7006463,0,0,0,1
1762,nan,9.72198,2.43152,nan,nan,3.254907,0.4657687,nan,0,0,0,0.3543825,0.6892588,0,0,0.4213552,0.7024059,0,0,0,1
