step,co,stel_co,twa_co,proj_co,no2,stel_no2,twa_no2,proj_no2,model_ok,x0,x1,x2,x3,x4,x5,x6,x7,rule_co,lp_co,rule_no2,lp_no2
472,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
473,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
474,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
475,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
476,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
477,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
478,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
479,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
480,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
481,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
482,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
483,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
484,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
485,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
486,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
487,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
488,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
489,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
490,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
491,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
492,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
493,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
494,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
495,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
496,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
497,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
498,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
499,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
500,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
501,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
502,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
503,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
504,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
505,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
506,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
507,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
508,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
509,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
510,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
511,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
512,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
513,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
514,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
515,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
516,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
517,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
518,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
519,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
520,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
521,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
522,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
523,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
524,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
525,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
526,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
527,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
528,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
529,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
530,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
531,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
532,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
533,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
534,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
535,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
536,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
537,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
538,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
539,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
540,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
541,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
542,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
543,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
544,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
545,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
546,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
547,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
548,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
549,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
550,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
551,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
552,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
553,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
554,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
555,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
556,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
557,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
558,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
559,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
560,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
561,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
562,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
563,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
564,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
565,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
566,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
567,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
568,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
569,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
570,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
571,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
572,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
573,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
574,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
575,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
576,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
577,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
578,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
579,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
580,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
581,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
582,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
583,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
584,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
585,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
586,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
587,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
588,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
589,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
590,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
591,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
592,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
593,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
594,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
595,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
596,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
597,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
598,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
599,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
600,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
601,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
602,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
603,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
604,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
605,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
606,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
607,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
608,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
609,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
610,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
611,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
612,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
613,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
614,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
615,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
616,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
617,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
618,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
619,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
620,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
621,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
622,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
623,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
624,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
625,nan,nan,0,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.5583885,0.5084686,0,0,0,0
626,18.04252,nan,0.006264765,nan,0.6837456,nan,0.0002374117,nan,0,0.6009732,0.1746059,0,0,0,0,0.5583885,0.5084686,0,0,0,0
627,18.76867,nan,0.01278166,nan,0.6241589,nan,0.0004541335,nan,0,0.6206203,0.1602025,0,0,0,0,0.5583885,0.5084686,0,0,0,0
628,14.88228,nan,0.01794912,nan,0.6523194,nan,0.0006806333,nan,0,0.5122063,0.1670274,0,0,0,0,0.5583885,0.5084686,0,0,0,0
629,16.4624,nan,0.02366523,nan,0.6837456,nan,0.000918045,nan,0,0.5572723,0.1746059,0,0,0,0,0.5583885,0.5084686,0,0,0,0
630,15.41851,nan,0.02901888,nan,0.6523194,nan,0.001144545,nan,0,0.5276584,0.1670274,0,0,0,0,0.5583885,0.5084686,0,0,0,0
631,15.88417,16.57643,0.03453422,nan,0.7854589,0.6802913,0.001417274,nan,0,0.5409438,0.1988647,0.5604706,0.1737748,0,0,0.5583885,0.5084686,0,0,0,0
632,12.72952,16.02687,0.03895419,nan,0.7503153,0.6902948,0.0016778,nan,0,0.448451,0.1905289,0.5449905,0.1761802,0,0,0.5583885,0.5084686,0,0,0,0
633,13.95329,15.76767,0.04379909,nan,0.6837456,0.6894761,0.001915211,nan,0,0.4850388,0.1746059,0.5376314,0.1759835,0,0,0.5583885,0.5084686,0,0,0,0
634,8.498055,14.95994,0.0467498,nan,0.7151718,0.6923312,0.002163535,nan,0,0.3142731,0.1821447,0.5144544,0.1766694,0,0,0.5583885,0.5084686,0,0,0,0
635,14.88228,14.95217,0.05191726,nan,0.6523194,0.68833,0.002390035,nan,0,0.5122063,0.1670274,0.5142297,0.1757081,0,0,0.5583885,0.5084686,0,0,0,0
636,13.02431,14.77691,0.05643959,nan,0.7151718,0.6907702,0.002638358,nan,0,0.4573499,0.1821447,0.5091505,0.1762944,0,0,0.5583885,0.5084686,0,0,0,0
637,13.95329,14.70828,0.06128448,nan,0.7188892,0.6931134,0.002887973,nan,0,0.4850388,0.1830339,0.5071565,0.1768573,0,0,0.5583885,0.5084686,0,0,0,0
638,12.72952,14.55606,0.06570445,nan,0.6523194,0.6899754,0.003114472,nan,0,0.448451,0.1670274,0.5027245,0.1761035,0,0,0.5583885,0.5084686,0,0,0,0
639,9.844934,14.21955,0.06912283,nan,0.7854589,0.6967957,0.003387201,nan,0,0.3583509,0.1988647,0.4928778,0.1777413,0,0,0.5583885,0.5084686,0,0,0,0
640,14.88228,14.26374,0.07429029,nan,0.6523194,0.6938306,0.003613701,nan,0,0.5122063,0.1670274,0.4941745,0.1770295,0,0,0.5583885,0.5084686,0,0,0,0
641,12.72952,14.16785,0.07871026,nan,0.6523194,0.6912361,0.003840201,nan,0,0.448451,0.1670274,0.4913588,0.1764064,0,0,0.5583885,0.5084686,0,0,0,0
642,15.88417,14.26881,0.0842256,nan,0.5454279,0.6826592,0.004029585,nan,0,0.5409438,0.1409483,0.4943232,0.1743446,0,0,0.5583885,0.5084686,0,0,0,0
643,13.92956,14.24996,0.08906225,nan,0.6523194,0.6809736,0.004256085,nan,0,0.4843379,0.1670274,0.4937703,0.173939,0,0,0.5583885,0.5084686,0,0,0,0
644,14.88228,14.28324,0.09422971,nan,0.7151718,0.6827735,0.004504409,nan,0,0.5122063,0.1821447,0.4947465,0.1743721,0,0,0.5583885,0.5084686,0,0,0,0
645,14.88228,14.31319,0.09939716,nan,0.7151718,0.6843935,0.004752732,nan,0,0.5122063,0.1821447,0.4956245,0.1747617,0,0,0.5583885,0.5084686,0,0,0,0
646,10.57676,14.13527,0.1030696,nan,0.6523194,0.6828661,0.004979232,nan,0,0.3817476,0.1670274,0.4904009,0.1743943,0,0,0.5583885,0.5084686,0,0,0,0
647,11.43462,14.01251,0.10704,nan,0.7854589,0.6875294,0.005251961,nan,0,0.4086994,0.1988647,0.4867859,0.1755157,0,0,0.5583885,0.5084686,0,0,0,0
648,10.57676,13.86313,0.1107125,nan,0.7854589,0.6917872,0.00552469,nan,0,0.3817476,0.1988647,0.4823745,0.1765388,0,0,0.5583885,0.5084686,0,0,0,0
649,12.72952,13.8159,0.1151325,nan,0.7503153,0.6942259,0.005785216,nan,0,0.448451,0.1905289,0.4809768,0.1771244,0,0,0.5583885,0.5084686,0,0,0,0
650,10.57676,13.68633,0.1188049,nan,0.7854589,0.6978752,0.006057945,nan,0,0.3817476,0.1988647,0.477136,0.1780003,0,0,0.5583885,0.5084686,0,0,0,0
651,14.88228,13.73233,0.1239724,nan,0.6523194,0.6961231,0.006284444,nan,0,0.5122063,0.1670274,0.4785007,0.1775798,0,0,0.5583885,0.5084686,0,0,0,0
652,12.72952,13.69519,0.1283924,nan,0.6654434,0.6949868,0.006515501,nan,0,0.448451,0.1701971,0.4773989,0.1773071,0,0,0.5583885,0.5084686,0,0,0,0
653,14.88228,13.73758,0.1335598,nan,0.7151718,0.6957077,0.006763825,nan,0,0.5122063,0.1821447,0.4786566,0.1774801,0,0,0.5583885,0.5084686,0,0,0,0
654,14.40592,13.76063,0.1385619,nan,0.7188892,0.696507,0.007013439,nan,0,0.4983394,0.1830339,0.4793398,0.177672,0,0,0.5583885,0.5084686,0,0,0,0
655,10.57676,13.6545,0.1422344,13.22411,0.7151718,0.6971292,0.007261763,0.7048713,0,0.3817476,0.1821447,0.4761909,0.1778213,0.46335,0.1796781,0.5583885,0.5084686,0,0,0,0
656,14.88228,13.69411,0.1474018,13.66739,0.6523194,0.6956837,0.007488262,0.6897289,0,0.5122063,0.1670274,0.4773668,0.1774744,0.4765736,0.1760443,0.5583885,0.5084686,0,0,0,0
657,14.90687,13.732,0.1525778,13.62721,0.6523194,0.6943286,0.007714762,0.6900418,0,0.5129185,0.1670274,0.4784911,0.177149,0.4753801,0.1761194,0.5583885,0.5084686,0,0,0,0
658,12.25316,13.68719,0.1568324,13.54507,0.7503153,0.6960252,0.007975288,0.7005608,0,0.4339545,0.1905289,0.4771616,0.1775563,0.4729368,0.1786446,0.5583885,0.5084686,0,0,0,0
659,9.152535,13.55382,0.1600104,12.82721,0.7854589,0.6986556,0.008248017,0.7095007,0,0.3358598,0.1988647,0.4731972,0.1781875,0.4514062,0.1807872,0.5583885,0.5084686,0,0,0,0
660,10.57676,13.46876,0.1636828,12.34795,0.6302998,0.6967025,0.008466871,0.6994127,0,0.3817476,0.1616936,0.4706632,0.1777189,0.4368509,0.1783692,0.5583885,0.5084686,0,0,0,0
661,11.43462,13.41226,0.1676532,12.39383,0.7151718,0.6972156,0.008715195,0.6986318,0,0.4086994,0.1821447,0.4689775,0.177842,0.4382506,0.1781818,0.5583885,0.5084686,0,0,0,0
662,9.844934,13.31584,0.1710716,11.80208,0.6523194,0.6960022,0.008941695,0.6975429,0,0.3583509,0.1670274,0.4660964,0.1775508,0.4200915,0.1779206,0.5583885,0.5084686,0,0,0,0
663,10.57676,13.24376,0.1747441,11.28344,0.7188892,0.6966045,0.009191309,0.7053301,0,0.3817476,0.1830339,0.4639388,0.1776954,0.4039859,0.179788,0.5583885,0.5084686,0,0,0,0
664,9.152535,13.13886,0.177922,10.94619,0.7188892,0.6971759,0.009440923,0.7018796,0,0.3358598,0.1830339,0.4607928,0.1778325,0.3934161,0.1789609,0.5583885,0.5084686,0,0,0,0
665,9.152535,13.0392,0.1811,10.88253,0.6523194,0.6960545,0.009667423,0.6870863,0,0.3358598,0.1670274,0.4577978,0.1775634,0.391412,0.1754092,0.5583885,0.5084686,0,0,0,0
666,10.57676,12.97914,0.1847725,10.85533,0.7503153,0.6973779,0.009927949,0.7008118,0,0.3817476,0.1905289,0.4559898,0.177881,0.3905551,0.1787048,0.5583885,0.5084686,0,0,0,0
667,8.936864,12.88289,0.1878755,10.52207,0.7188892,0.6978901,0.01017756,0.7012249,0,0.3287819,0.1830339,0.4530878,0.1780039,0.3800122,0.1788039,0.5583885,0.5084686,0,0,0,0
668,13.02431,12.88618,0.1923979,10.87861,0.6523194,0.6968303,0.01040406,0.7012249,0,0.4573499,0.1670274,0.4531871,0.1777496,0.3912884,0.1788039,0.5583885,0.5084686,0,0,0,0
669,10.21085,12.82538,0.1959433,10.84202,0.6523194,0.6958187,0.01063056,0.6923489,0,0.3700967,0.1670274,0.4513509,0.1775068,0.3901352,0.1766737,0.5583885,0.5084686,0,0,0,0
670,9.152535,12.74376,0.1991213,10.77835,0.7854589,0.6978107,0.01090329,0.7012249,0,0.3358598,0.1988647,0.4488823,0.1779848,0.3881266,0.1788039,0.5583885,0.5084686,0,0,0,0
671,8.825295,12.65858,0.2021856,10.69861,0.8716696,0.7015902,0.01120595,0.7280343,0,0.3251068,0.2191115,0.4463014,0.1788915,0.3856068,0.185219,0.5583885,0.5084686,0,0,0,0
672,8.224754,12.56424,0.2050414,10.35217,0.7854589,0.7033747,0.01147868,0.7346062,0,0.3051623,0.1988647,0.4434378,0.1793193,0.3746079,0.1867872,0.5583885,0.5084686,0,0,0,0
673,8.498055,12.47953,0.2079921,10.24307,0.6523194,0.702311,0.01170518,0.7272096,0,0.3142731,0.1670274,0.4408616,0.1790643,0.3711264,0.1850221,0.5583885,0.5084686,0,0,0,0
674,10.21085,12.43323,0.2115376,9.878555,0.7151718,0.7025735,0.01195351,0.7341931,0,0.3700967,0.1821447,0.4394515,0.1791272,0.3594342,0.1866887,0.5583885,0.5084686,0,0,0,0
675,9.864646,12.38186,0.2149628,9.784337,0.5504124,0.6995302,0.01214462,0.7210395,0,0.3589861,0.142175,0.4378854,0.1783974,0.3563965,0.183548,0.5583885,0.5084686,0,0,0,0
676,14.88228,12.43089,0.2201303,10.46881,0.6523194,0.6986045,0.01237112,0.7062462,0,0.5122063,0.1670274,0.4393801,0.1781753,0.3783204,0.1800076,0.5583885,0.5084686,0,0,0,0
